tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID
2023-01-04 9:04,2023-01-04 9:21,1,1.3,213,213
2023-01-04 9:27,2023-01-04 10:20,1,2.6,213,242
2023-01-04 9:46,2023-01-04 10:09,1,0.7,182,242
2023-01-04 9:12,2023-01-04 9:52,1,20.3,78,132
2023-01-04 9:03,2023-01-04 9:23,1,2.4,235,20
2023-01-04 9:38,2023-01-04 10:00,1,1.5,20,174
2023-01-04 9:53,2023-01-04 10:06,1,1.5,247,169
2023-01-04 9:01,2023-01-04 9:04,1,0.35,159,168
2023-01-04 9:07,2023-01-04 9:54,0,21.4,235,132
2023-01-04 9:47,2023-01-04 10:05,1,5.5,213,136
2023-01-04 9:20,2023-01-04 9:34,1,2.2,185,78
2023-01-04 10:00,2023-01-04 10:13,1,0,213,250
2023-01-04 10:29,2023-01-04 11:10,1,0,32,263
2023-01-04 10:08,2023-01-04 10:39,1,3.1,220,174
2023-01-04 10:56,2023-01-04 11:03,1,1.02,247,116
2023-01-04 10:04,2023-01-04 10:29,1,5.6,220,147
2023-01-04 10:25,2023-01-04 10:40,2,4.82,220,247
2023-01-04 10:25,2023-01-04 10:40,2,4.82,220,247
2023-01-04 10:02,2023-01-04 10:28,1,3.3,51,3
2023-01-04 10:20,2023-01-04 11:24,1,12.2,254,229
2023-01-04 10:55,2023-01-04 11:13,1,5.3,213,74
2023-01-04 10:36,2023-01-04 10:40,1,0,182,182
2023-01-04 10:20,2023-01-04 10:31,1,0.4,18,241
2023-01-04 10:42,2023-01-04 11:15,1,2.9,174,78
2023-01-04 10:20,2023-01-04 10:43,1,2.6,235,167
2023-01-04 10:53,2023-01-04 10:58,1,0.3,159,147
2023-01-04 10:20,2023-01-04 10:43,1,5.1,168,241
2023-01-04 10:54,2023-01-04 11:11,1,3.4,200,235
2023-01-04 10:31,2023-01-04 10:50,1,7,174,183
2023-01-04 10:35,2023-01-04 10:39,1,0.3,18,136
2023-01-04 11:29,2023-01-04 11:47,1,4.7,259,185
2023-01-04 11:03,2023-01-04 11:38,1,0,51,198
2023-01-04 11:39,2023-01-04 11:46,1,0.8,242,250
2023-01-04 11:00,2023-01-04 11:07,1,0,185,185
2023-01-04 11:17,2023-01-04 11:55,1,3.1,242,18
2023-01-04 11:37,2023-01-04 11:39,1,2.05,220,244
2023-01-04 11:07,2023-01-04 11:41,1,4.9,159,208
2023-01-04 11:53,2023-01-04 12:14,1,1.9,213,242
2023-01-04 10:55,2023-01-04 11:07,1,1.66,136,127
2023-01-04 11:35,2023-01-04 11:57,1,6.3,81,147
2023-01-04 11:18,2023-01-04 11:32,1,2,247,168
2023-01-04 11:40,2023-01-04 12:20,1,4.6,69,236
2023-01-04 11:44,2023-01-04 12:09,1,2.5,69,41
2023-01-04 11:13,2023-01-04 11:54,1,4.1,167,74
2023-01-04 11:19,2023-01-04 11:30,1,1.1,213,182
2023-01-04 11:16,2023-01-04 11:36,1,6.4,167,254
2023-01-04 11:29,2023-01-04 12:11,1,7.6,182,236
2023-01-04 12:10,2023-01-04 12:29,1,4.31,250,185
2023-01-04 12:50,2023-01-04 12:50,2,0,159,159
2023-01-04 12:10,2023-01-04 12:54,1,3.9,81,242
2023-01-04 12:15,2023-01-04 13:00,1,11.8,51,140
2023-01-04 12:27,2023-01-04 13:04,1,4.1,242,136
2023-01-04 12:11,2023-01-04 12:15,1,0.6,241,18
2023-01-04 12:36,2023-01-04 12:43,1,0.9,18,174
2023-01-04 12:55,2023-01-04 13:11,1,1.9,136,174
2023-01-04 12:35,2023-01-04 12:48,1,1.9,248,126
2023-01-04 12:40,2023-01-04 13:13,1,5.5,168,143
2023-01-04 12:16,2023-01-04 12:29,1,3.5,208,248
2023-01-04 12:34,2023-01-04 13:12,1,30.6,81,108
2023-01-04 13:43,2023-01-04 13:57,1,2.35,250,60
2023-01-04 13:43,2023-01-04 14:41,1,4.8,242,81
2023-01-04 13:07,2023-01-04 13:48,1,19.6,136,39
2023-01-04 13:48,2023-01-04 14:35,1,10.2,248,68
2023-01-04 13:24,2023-01-04 13:55,1,1.9,159,75
2023-01-04 13:38,2023-01-04 13:56,1,2.1,220,136
2023-01-04 13:24,2023-01-04 13:51,1,3.2,32,213
2023-01-04 13:31,2023-01-04 13:59,1,3.5,185,213
2023-01-04 13:39,2023-01-04 13:55,1,2,159,42
2023-01-04 13:41,2023-01-04 14:11,1,6.1,247,163
2023-01-04 14:45,2023-01-04 14:58,1,3.2,185,250
2023-01-04 14:25,2023-01-04 14:47,1,9.82,220,142
2023-01-04 14:35,2023-01-04 14:48,1,2.23,136,243
2023-01-04 14:08,2023-01-04 14:40,1,1.2,235,47
2023-01-04 14:52,2023-01-04 15:24,1,2.8,119,47
2023-01-04 14:09,2023-01-04 14:31,1,3.7,18,51
2023-01-04 14:49,2023-01-04 15:36,1,4.9,174,250
2023-01-04 14:19,2023-01-04 14:54,1,6.5,254,167
2023-01-04 14:55,2023-01-04 14:55,1,0.03,69,69
2023-01-04 15:57,2023-01-04 16:34,1,7.9,126,200
2023-01-04 15:08,2023-01-04 15:52,1,2.2,78,242
2023-01-04 15:21,2023-01-04 15:51,1,8.1,254,119
2023-01-04 15:56,2023-01-04 16:15,1,2,242,32
2023-01-04 15:36,2023-01-04 16:23,1,3.3,47,254
2023-01-04 15:14,2023-01-04 15:15,1,0,78,264
2023-01-04 15:05,2023-01-04 15:31,1,0,126,240
2023-01-04 15:59,2023-01-04 17:26,1,0,185,61
2023-01-04 16:08,2023-01-04 16:17,1,1.01,119,119
2023-01-04 16:59,2023-01-04 17:26,1,5.2,259,235
2023-01-04 16:01,2023-01-04 16:10,1,1.5,32,81
2023-01-04 16:38,2023-01-04 17:56,1,14.44,32,68
2023-01-04 17:55,2023-01-04 18:17,1,5.5,220,213
2023-01-04 17:20,2023-01-04 17:31,1,1.9,185,183
2023-01-04 17:35,2023-01-04 17:51,1,0,185,126
2023-01-04 17:47,2023-01-04 18:31,1,4.7,200,51
2023-01-04 17:01,2023-01-04 17:39,1,7.9,254,69
2023-01-04 17:03,2023-01-04 17:12,1,1.16,235,94
2023-01-04 18:21,2023-01-04 18:40,1,4.27,69,262
2023-01-04 18:03,2023-01-04 18:17,1,1,47,167
2023-01-04 18:23,2023-01-04 18:39,1,1.5,185,183
2023-01-04 18:34,2023-01-04 18:55,1,3.62,247,263
2023-01-04 18:59,2023-01-04 19:17,1,4.91,169,32
2023-01-04 18:53,2023-01-04 19:18,1,5.8,250,259
2023-01-04 18:55,2023-01-04 19:13,1,7.3,119,265
2023-01-04 18:39,2023-01-04 18:57,2,3.99,247,236
2023-01-04 18:39,2023-01-04 19:08,1,0,32,95
2023-01-04 19:13,2023-01-04 19:27,1,2.93,247,74
2023-01-04 19:24,2023-01-04 19:39,1,0,247,60
2023-01-04 19:13,2023-01-04 19:47,1,7.8,69,254
2023-01-04 19:51,2023-01-04 20:19,1,7,254,169
2023-01-04 19:49,2023-01-04 20:46,1,8.9,126,93
2023-01-04 19:50,2023-01-04 19:55,1,1.04,119,235
2023-01-04 19:39,2023-01-04 20:05,1,11.6,78,138
2023-01-04 19:36,2023-01-04 20:00,1,11,182,238
2023-01-04 19:21,2023-01-04 20:01,1,7.2,51,126
2023-01-04 20:08,2023-01-04 20:36,1,11.1,169,79
2023-01-04 20:08,2023-01-04 20:28,1,3.8,159,185
2023-01-04 20:21,2023-01-04 20:31,1,1.73,248,250
2023-01-04 20:13,2023-01-04 20:34,1,5,32,42
2023-01-04 20:45,2023-01-04 20:45,1,0,119,119
2023-01-04 21:30,2023-01-04 21:55,1,0,247,229
2023-01-04 21:09,2023-01-05 21:01,1,21.52,167,132
2023-01-04 21:13,2023-01-04 21:21,1,1.11,78,169
2023-01-04 22:32,2023-01-04 22:44,1,0,51,185
2023-01-04 23:28,2023-01-04 23:35,1,1.6,199,129
2023-01-04 23:39,2023-01-04 23:43,3,1.41,168,74
2023-01-04 23:37,2023-01-04 23:53,1,7.58,147,259
2023-01-04 23:43,2023-01-05 0:07,1,0,167,247
2023-01-05 0:15,2023-01-05 0:54,1,0,247,90
2023-01-05 1:21,2023-01-05 1:53,1,9.13,168,254
2023-01-05 4:24,2023-01-05 4:24,1,0,169,169
2023-01-05 4:24,2023-01-05 4:24,1,0,169,169
2023-01-05 4:22,2023-01-05 5:02,1,22.8,235,39
2023-01-05 4:50,2023-01-05 5:10,1,9.5,250,140
2023-01-05 5:16,2023-01-05 5:48,1,16.8,259,231
2023-01-05 5:03,2023-01-05 5:25,1,10.5,182,137
2023-01-05 5:16,2023-01-05 5:28,2,2.2,159,74
2023-01-05 5:56,2023-01-05 6:14,1,1.5,167,168
2023-01-05 5:01,2023-01-05 5:19,1,2.4,213,159
2023-01-05 5:24,2023-01-05 5:43,1,3.8,126,242
2023-01-05 5:32,2023-01-05 6:02,1,4.8,78,213
2023-01-05 5:06,2023-01-05 5:41,1,16.6,200,65
2023-01-05 6:50,2023-01-05 7:50,1,16.8,174,88
2023-01-05 6:07,2023-01-05 6:47,1,17.9,51,33
2023-01-05 6:37,2023-01-05 7:06,1,0,119,140
2023-01-05 6:08,2023-01-05 6:55,1,15.3,254,231
2023-01-05 6:52,2023-01-05 7:58,1,0,126,81
2023-01-05 6:25,2023-01-05 7:21,1,1.9,248,47
2023-01-05 6:27,2023-01-05 6:46,1,4.8,119,194
2023-01-05 6:47,2023-01-05 7:41,1,16.4,51,45
2023-01-05 6:30,2023-01-05 7:09,1,0,167,49
2023-01-05 6:23,2023-01-05 6:49,1,11.1,213,197
2023-01-05 6:58,2023-01-05 7:31,1,12,200,246
2023-01-05 7:03,2023-01-05 7:51,1,15.9,51,209
2023-01-05 7:47,2023-01-05 8:30,1,0,136,90
2023-01-05 7:32,2023-01-05 8:01,1,0,182,74
2023-01-05 7:02,2023-01-05 7:45,1,4.9,185,168
2023-01-05 7:45,2023-01-05 8:34,1,1.7,159,42
2023-01-05 7:39,2023-01-05 8:42,1,10.9,81,75
2023-01-05 7:45,2023-01-05 8:07,2,2.6,147,47
2023-01-05 7:24,2023-01-05 8:10,1,9.9,169,259
2023-01-05 7:29,2023-01-05 8:15,1,4.7,47,169
2023-01-05 7:00,2023-01-05 7:30,1,1.6,119,47
2023-01-05 7:41,2023-01-05 8:04,1,1.3,126,167
2023-01-05 7:49,2023-01-05 7:56,1,0.96,78,78
2023-01-05 7:49,2023-01-05 7:56,1,0.96,78,78
2023-01-05 8:32,2023-01-05 8:52,1,2.2,78,69
2023-01-05 8:34,2023-01-05 8:51,1,1.4,3,242
2023-01-05 8:47,2023-01-05 8:52,1,0.4,242,242
2023-01-05 8:20,2023-01-05 9:08,1,6.5,182,75
2023-01-05 8:53,2023-01-05 9:13,1,0.6,168,168
2023-01-05 8:27,2023-01-05 8:58,1,4.7,51,169
2023-01-05 8:30,2023-01-05 9:35,1,2.1,235,78
2023-01-05 8:41,2023-01-05 9:45,1,3.9,126,75
2023-01-05 8:05,2023-01-05 8:35,1,4.4,167,20
2023-01-05 8:12,2023-01-05 8:26,1,5.5,247,213
2023-01-05 8:58,2023-01-05 9:39,1,7.4,213,244
2023-01-05 9:38,2023-01-05 10:09,1,3.3,69,41
2023-01-05 9:44,2023-01-05 10:47,1,0,247,237
2023-01-05 9:03,2023-01-05 10:07,1,0,69,39
2023-01-05 9:25,2023-01-05 9:42,1,7.2,168,174
2023-01-05 9:19,2023-01-05 10:04,1,2.2,126,78
2023-01-05 9:32,2023-01-05 10:07,1,2.3,212,78
2023-01-05 9:47,2023-01-05 9:55,1,0.5,174,174
2023-01-05 9:43,2023-01-05 9:59,1,2.8,254,242
2023-01-05 9:09,2023-01-05 9:40,1,10.7,200,140
2023-01-05 9:53,2023-01-05 10:15,1,7,78,7
2023-01-05 9:03,2023-01-05 9:21,1,1.3,126,161
2023-01-05 10:42,2023-01-05 10:59,1,2.8,174,240
2023-01-05 10:10,2023-01-05 10:31,1,2.1,78,235
2023-01-05 10:00,2023-01-05 10:24,1,3.8,51,18
2023-01-05 10:26,2023-01-05 11:28,1,4.2,51,200
2023-01-05 10:36,2023-01-05 11:13,1,3.4,242,136
2023-01-05 10:17,2023-01-05 10:37,1,2.6,94,185
2023-01-05 10:48,2023-01-05 11:07,1,2.5,3,254
2023-01-05 10:11,2023-01-05 10:15,1,0,47,47
2023-01-05 10:32,2023-01-05 10:57,1,2.2,212,159
2023-01-05 10:59,2023-01-05 11:13,1,0.8,159,168
2023-01-05 10:06,2023-01-05 10:38,1,8.3,242,119
2023-01-05 10:47,2023-01-05 11:10,1,1,69,169
2023-01-05 10:46,2023-01-05 11:32,1,0.4,78,78
2023-01-05 11:01,2023-01-05 12:00,1,21.6,168,55
2023-01-05 11:04,2023-01-05 11:32,1,4.9,81,182
2023-01-05 11:31,2023-01-05 11:57,2,5.1,47,220
2023-01-05 11:41,2023-01-05 12:18,1,4.1,174,119
2023-01-05 11:20,2023-01-05 11:28,1,0.4,20,78
2023-01-05 11:49,2023-01-05 12:03,1,1.2,259,259
2023-01-05 11:30,2023-01-05 11:44,1,2.7,126,242
2023-01-05 11:59,2023-01-05 12:13,1,0.2,254,254
2023-01-05 11:17,2023-01-05 11:33,1,0.6,183,184
2023-01-05 11:45,2023-01-05 12:16,1,4.5,242,126
2023-01-05 11:44,2023-01-05 12:48,1,24.7,235,117
2023-01-05 12:07,2023-01-05 12:07,1,0,168,168
2023-01-05 12:08,2023-01-05 12:08,2,0,168,168
2023-01-05 12:09,2023-01-05 12:09,2,0,168,168
2023-01-05 12:09,2023-01-05 12:10,2,0,168,168
2023-01-05 12:10,2023-01-05 12:10,2,0,168,168
2023-01-05 12:11,2023-01-05 12:12,2,0,168,168
2023-01-05 12:55,2023-01-05 13:03,1,1.6,168,75
2023-01-05 12:56,2023-01-05 13:05,2,0.54,159,159
2023-01-05 12:00,2023-01-05 12:24,1,4.4,51,18
2023-01-05 12:28,2023-01-05 12:54,1,2.6,20,167
2023-01-05 12:06,2023-01-05 12:31,1,4.6,136,242
2023-01-05 12:01,2023-01-05 12:21,1,5.6,248,259
2023-01-05 12:30,2023-01-05 12:43,1,1.78,167,167
2023-01-05 12:44,2023-01-05 12:52,1,1.34,167,167
2023-01-05 12:14,2023-01-05 12:25,0,3.9,220,244
2023-01-05 12:28,2023-01-05 12:55,1,2.3,247,169
2023-01-05 12:05,2023-01-05 12:09,1,0.5,241,18
2023-01-05 12:15,2023-01-05 12:29,1,1.5,18,220
2023-01-05 12:48,2023-01-05 12:58,1,0.9,220,220
2023-01-05 12:16,2023-01-05 13:09,1,3.1,254,242
2023-01-05 12:35,2023-01-05 12:58,1,2.2,51,183
2023-01-05 12:49,2023-01-05 13:23,1,9,247,137
2023-01-05 12:50,2023-01-05 13:03,1,2.5,247,168
2023-01-05 13:05,2023-01-05 13:13,2,1.41,168,42
2023-01-05 13:30,2023-01-05 13:42,1,2.2,51,208
2023-01-05 13:05,2023-01-05 13:12,2,1.56,168,74
2023-01-05 13:08,2023-01-05 13:49,1,19.9,235,39
2023-01-05 13:05,2023-01-05 13:24,1,4.1,235,182
2023-01-05 13:20,2023-01-05 13:45,1,4.8,136,259
2023-01-05 13:10,2023-01-05 13:36,1,6.2,208,136
2023-01-05 13:15,2023-01-05 13:27,0,2.8,119,244
2023-01-05 13:29,2023-01-05 14:38,1,0,51,137
2023-01-05 13:07,2023-01-05 13:18,1,3.8,220,18
2023-01-05 13:28,2023-01-05 13:38,1,1.8,18,185
2023-01-05 13:58,2023-01-05 14:05,1,1.3,185,20
2023-01-05 13:20,2023-01-05 13:38,1,0,213,213
2023-01-05 13:46,2023-01-05 14:01,1,2.4,20,185
2023-01-05 13:04,2023-01-05 13:18,1,2.2,78,18
2023-01-05 13:45,2023-01-05 14:21,1,8.1,51,159
2023-01-05 13:03,2023-01-05 13:13,1,2.7,259,241
2023-01-05 13:48,2023-01-05 14:43,1,21.8,220,108
2023-01-05 14:42,2023-01-05 14:57,1,0,182,126
2023-01-05 14:05,2023-01-05 14:55,1,13.5,136,134
2023-01-05 14:34,2023-01-05 14:45,5,1.62,119,116
2023-01-05 14:54,2023-01-05 15:27,1,6.2,242,168
2023-01-05 14:37,2023-01-05 14:55,1,0.9,20,169
2023-01-05 14:20,2023-01-05 15:16,1,11.4,248,68
2023-01-05 14:27,2023-01-05 14:58,0,6.2,47,47
2023-01-05 14:17,2023-01-05 15:21,1,2.6,51,213
2023-01-05 14:31,2023-01-05 14:58,1,6.4,81,248
2023-01-05 14:11,2023-01-05 14:35,1,3.3,235,60
2023-01-05 15:29,2023-01-05 16:43,1,19.3,185,133
2023-01-05 15:47,2023-01-05 15:54,1,0.9,185,242
2023-01-05 15:30,2023-01-05 16:32,1,18.2,136,177
2023-01-05 15:01,2023-01-05 15:24,1,2.4,20,220
2023-01-05 15:43,2023-01-05 15:54,1,1.4,220,136
2023-01-05 15:35,2023-01-05 15:46,1,1.2,248,213
2023-01-05 16:17,2023-01-05 16:42,1,1.5,168,147
2023-01-05 16:39,2023-01-05 17:20,1,0.1,136,212
2023-01-05 16:05,2023-01-05 16:44,1,5,174,47
2023-01-05 16:50,2023-01-05 16:58,1,3.53,31,259
2023-01-05 16:05,2023-01-05 16:23,2,2.18,159,244
2023-01-05 16:14,2023-01-05 16:44,1,4.3,242,213
2023-01-05 16:05,2023-01-05 16:13,1,0.6,136,241
2023-01-05 16:17,2023-01-05 16:52,1,9,241,7
2023-01-05 16:13,2023-01-05 16:37,1,2.6,242,94
2023-01-05 16:49,2023-01-05 17:22,1,0.2,235,169
2023-01-05 16:35,2023-01-05 17:40,1,0,241,76
2023-01-05 17:29,2023-01-05 18:05,1,6.1,182,81
2023-01-05 17:10,2023-01-05 17:24,1,0.1,169,169
2023-01-05 17:15,2023-01-05 17:37,1,5.5,168,213
2023-01-05 17:47,2023-01-05 18:18,1,6.73,168,48
2023-01-05 17:07,2023-01-05 18:11,1,6.1,168,185
2023-01-05 18:42,2023-01-05 19:08,1,0,32,95
2023-01-05 18:34,2023-01-05 18:35,1,0.5,167,167
2023-01-05 19:16,2023-01-05 19:37,1,0,241,69
2023-01-05 19:39,2023-01-05 19:54,1,0,69,127
2023-01-05 19:10,2023-01-05 19:24,1,1.4,254,254
2023-01-05 19:23,2023-01-05 19:23,1,0,69,69
2023-01-05 19:16,2023-01-05 19:54,1,9.4,47,186
2023-01-05 20:51,2023-01-06 1:37,1,0,248,248
2023-01-05 20:21,2023-01-05 20:50,1,0,213,259
2023-01-05 20:51,2023-01-05 21:16,1,0,259,116
2023-01-05 21:37,2023-01-05 21:59,1,0,247,229
2023-01-05 21:14,2023-01-05 21:33,1,0.1,32,42
2023-01-05 21:55,2023-01-05 22:33,1,5.5,250,244
2023-01-05 22:52,2023-01-05 23:15,1,7.5,247,164
2023-01-05 22:29,2023-01-05 22:30,1,1.14,208,252
2023-01-05 23:59,2023-01-06 0:20,1,6.1,136,213
2023-01-06 0:25,2023-01-06 0:52,1,0,247,90
2023-01-06 0:28,2023-01-06 0:41,2,6.6,213,41
2023-01-06 1:36,2023-01-06 2:00,2,18.99,235,265
2023-01-06 1:36,2023-01-06 2:00,2,18.99,235,265
2023-01-06 3:55,2023-01-06 4:18,1,0,147,65
2023-01-06 3:08,2023-01-06 3:08,1,0,69,69
2023-01-06 3:34,2023-01-06 3:47,1,7.21,147,259
2023-01-06 4:59,2023-01-06 4:59,1,0,200,200
2023-01-06 4:59,2023-01-06 4:59,1,0,200,200
2023-01-06 4:33,2023-01-06 5:07,1,23.3,235,39
2023-01-06 4:40,2023-01-06 5:11,1,0,250,250
2023-01-06 5:14,2023-01-06 5:27,1,0,213,75
2023-01-06 5:36,2023-01-06 6:09,1,17,259,45
2023-01-06 5:10,2023-01-06 5:11,1,0,18,18
2023-01-06 5:13,2023-01-06 5:37,1,13.8,51,233
2023-01-06 5:09,2023-01-06 5:51,1,9.8,200,65
2023-01-06 5:24,2023-01-06 6:05,1,99,51,209
2023-01-06 5:45,2023-01-06 6:40,1,6.8,208,243
2023-01-06 5:58,2023-01-06 6:15,1,0,235,235
2023-01-06 6:17,2023-01-06 6:57,1,13.8,174,148
2023-01-06 6:51,2023-01-06 6:52,1,0,51,51
2023-01-06 6:52,2023-01-06 6:53,1,0,51,51
2023-01-06 6:53,2023-01-06 6:53,0,0,51,51
2023-01-06 6:34,2023-01-06 7:17,1,13.7,18,209
2023-01-06 6:25,2023-01-06 6:53,1,3.4,235,74
2023-01-06 6:55,2023-01-06 7:11,1,2,185,51
2023-01-06 6:35,2023-01-06 7:27,1,16.3,51,88
2023-01-06 6:28,2023-01-06 6:54,1,11.2,213,197
2023-01-06 7:11,2023-01-06 7:32,1,3.8,168,141
2023-01-06 7:11,2023-01-06 7:55,1,0,241,193
2023-01-06 7:12,2023-01-06 7:50,1,8.5,126,107
2023-01-06 7:05,2023-01-06 8:05,1,4.7,185,168
2023-01-06 7:50,2023-01-06 8:21,1,3.7,167,18
2023-01-06 7:55,2023-01-06 8:03,3,0.67,136,94
2023-01-06 7:55,2023-01-06 8:03,3,0.67,136,94
2023-01-06 7:01,2023-01-06 7:47,1,0,174,261
2023-01-06 8:49,2023-01-06 9:32,1,0,248,137
2023-01-06 8:11,2023-01-06 8:29,1,2.95,235,243
2023-01-06 8:14,2023-01-06 8:52,1,8.33,247,137
2023-01-06 8:05,2023-01-06 9:02,1,4.7,167,75
2023-01-06 8:24,2023-01-06 9:18,1,0,69,63
2023-01-06 8:38,2023-01-06 9:00,1,1.9,78,169
2023-01-06 8:36,2023-01-06 8:46,0,1.3,159,247
2023-01-06 8:28,2023-01-06 9:16,1,9.4,81,244
2023-01-06 8:10,2023-01-06 8:41,1,11.6,147,134
2023-01-06 8:39,2023-01-06 9:11,1,10.3,200,263
2023-01-06 9:48,2023-01-06 9:57,1,1.77,235,247
2023-01-06 9:12,2023-01-06 10:01,1,16.6,259,231
2023-01-06 9:26,2023-01-06 9:26,1,0,60,60
2023-01-06 9:28,2023-01-06 10:21,1,3.7,159,75
2023-01-06 9:02,2023-01-06 9:50,1,10.4,51,74
2023-01-06 9:41,2023-01-06 10:05,1,5.8,254,60
2023-01-06 9:19,2023-01-06 9:43,1,2.6,119,78
2023-01-06 9:56,2023-01-06 10:43,1,7,47,174
2023-01-06 9:29,2023-01-06 10:32,1,0.5,69,170
2023-01-06 9:47,2023-01-06 10:26,1,6.6,69,170
2023-01-06 9:01,2023-01-06 9:21,1,0,241,241
2023-01-06 9:53,2023-01-06 10:11,1,0,174,174
2023-01-06 9:00,2023-01-06 9:21,1,2.9,147,78
2023-01-06 9:42,2023-01-06 9:56,1,2.5,213,126
2023-01-06 10:02,2023-01-06 10:02,1,0,168,168
2023-01-06 10:03,2023-01-06 10:03,1,0,168,168
2023-01-06 10:28,2023-01-06 10:38,1,4,242,46
2023-01-06 10:50,2023-01-06 11:16,0,5.2,136,242
2023-01-06 10:17,2023-01-06 10:46,1,4.8,81,182
2023-01-06 10:53,2023-01-06 11:48,1,22.3,235,39
2023-01-06 10:26,2023-01-06 11:12,1,14.5,169,4
2023-01-06 10:57,2023-01-06 11:28,1,4.3,242,243
2023-01-06 10:49,2023-01-06 11:07,1,0,208,208
2023-01-06 10:02,2023-01-06 10:08,1,0.54,159,168
2023-01-06 10:11,2023-01-06 10:45,1,11.1,242,100
2023-01-06 10:32,2023-01-06 10:45,2,1.73,213,182
2023-01-06 10:17,2023-01-06 10:53,1,20.6,200,102
2023-01-06 11:27,2023-01-06 11:42,1,0.9,18,174
2023-01-06 11:38,2023-01-06 12:14,1,5.8,182,259
2023-01-06 11:01,2023-01-06 11:54,1,0.1,248,142
2023-01-06 11:34,2023-01-06 11:57,1,2.8,169,182
2023-01-06 11:27,2023-01-06 11:29,1,1.28,220,243
2023-01-06 11:16,2023-01-06 11:31,1,0,254,254
2023-01-06 11:47,2023-01-06 12:03,1,0,147,147
2023-01-06 11:11,2023-01-06 12:05,1,13.4,51,170
2023-01-06 11:52,2023-01-06 12:05,1,4.2,20,254
2023-01-06 12:01,2023-01-06 13:08,1,29.3,32,155
2023-01-06 12:08,2023-01-06 12:27,1,5.89,250,81
2023-01-06 12:38,2023-01-06 14:13,1,13.7,254,79
2023-01-06 12:48,2023-01-06 13:31,1,0,259,259
2023-01-06 12:57,2023-01-06 13:57,1,10.17,200,236
2023-01-06 12:14,2023-01-06 12:40,1,6.3,242,42
2023-01-06 12:12,2023-01-06 12:43,1,2.7,60,242
2023-01-06 12:52,2023-01-06 13:20,1,2.6,32,242
2023-01-06 12:08,2023-01-06 12:37,1,4.2,159,212
2023-01-06 12:50,2023-01-06 13:09,1,3,60,242
2023-01-06 13:06,2023-01-06 13:14,6,1.09,213,213
2023-01-06 13:53,2023-01-06 13:53,1,0,47,47
2023-01-06 13:19,2023-01-06 14:01,1,10.56,242,238
2023-01-06 13:20,2023-01-06 13:34,1,1.7,167,168
2023-01-06 13:52,2023-01-06 13:53,0,0.2,168,168
2023-01-06 13:48,2023-01-06 14:29,1,0,248,68
2023-01-06 13:22,2023-01-06 13:40,1,1.2,242,242
2023-01-06 13:56,2023-01-06 14:48,3,18.3,69,132
2023-01-06 14:22,2023-01-06 14:38,4,4.37,126,208
2023-01-06 14:16,2023-01-06 14:47,1,5.3,259,182
2023-01-06 14:15,2023-01-06 14:56,1,5.61,119,75
2023-01-06 14:41,2023-01-06 15:38,1,18.6,51,132
2023-01-06 14:05,2023-01-06 14:47,1,6.8,69,254
2023-01-06 14:03,2023-01-06 14:08,2,0.67,147,159
2023-01-06 14:12,2023-01-06 14:13,1,0.13,47,47
2023-01-06 15:34,2023-01-06 16:15,1,4.9,259,78
2023-01-06 15:06,2023-01-06 16:35,1,0,136,91
2023-01-06 15:12,2023-01-06 15:35,1,6.1,51,126
2023-01-06 15:18,2023-01-06 15:38,2,6.66,168,138
2023-01-06 15:02,2023-01-06 15:19,1,1.8,94,235
2023-01-06 15:29,2023-01-06 15:39,1,1.6,208,213
2023-01-06 15:40,2023-01-06 16:26,1,28.1,51,5
2023-01-06 15:18,2023-01-06 15:41,1,4.69,250,168
2023-01-06 16:12,2023-01-06 16:12,0,0,168,168
2023-01-06 16:19,2023-01-06 16:22,1,0,168,168
2023-01-06 16:36,2023-01-06 17:18,1,11.3,247,134
2023-01-06 16:33,2023-01-06 17:25,1,3.7,69,241
2023-01-06 16:17,2023-01-06 17:07,1,14,167,191
2023-01-06 16:09,2023-01-06 16:16,1,0.67,169,94
2023-01-06 16:35,2023-01-06 16:48,1,0.7,168,42
2023-01-06 16:50,2023-01-06 17:42,1,9.6,136,140
2023-01-06 16:29,2023-01-06 17:34,1,16.9,18,177
2023-01-06 16:57,2023-01-06 17:08,1,2.15,168,75
2023-01-06 17:19,2023-01-06 17:46,1,0,250,74
2023-01-06 17:55,2023-01-06 18:36,1,6,182,81
2023-01-06 17:15,2023-01-06 17:31,1,0.6,241,18
2023-01-06 17:38,2023-01-06 17:44,1,0.5,18,241
2023-01-06 17:48,2023-01-06 18:14,1,3.3,241,69
2023-01-06 18:25,2023-01-06 19:40,1,0,69,29
2023-01-06 18:42,2023-01-06 18:59,1,1.33,247,42
2023-01-06 18:17,2023-01-06 18:42,1,3.9,69,32
2023-01-06 18:43,2023-01-06 19:10,1,0.6,32,7
2023-01-06 18:48,2023-01-06 19:01,1,4.4,168,212
2023-01-06 18:27,2023-01-06 19:04,1,7,168,36
2023-01-06 18:50,2023-01-06 18:58,1,1.42,168,152
2023-01-06 18:11,2023-01-06 18:29,1,6.3,213,240
2023-01-06 19:16,2023-01-06 19:57,1,0,259,107
2023-01-06 19:11,2023-01-06 19:36,1,0,247,53
2023-01-06 19:49,2023-01-06 20:30,1,17.9,254,97
2023-01-06 19:22,2023-01-06 19:36,1,2.7,182,208
