time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count,hour,time_of_day,day_of_week,is_weekend,day_of_month,month,lag_3h,lag_6h,lag_12h,ewma_3h,ewma_6h,ewma_12h
2023-07-10 18:00:00,1.0,16.990000000000002,27.5,31.0,20.0,2.0,18,Evening,1,0,10,07,6.0,11.0,13.0,6.086454813952782,7.722444953396043,8.664446092121853
2023-07-10 19:00:00,1.0,1.8,12.0,47.0,60.0,1.0,19,Evening,1,0,10,07,4.0,13.0,6.0,4.043227406976391,6.087460680997174,7.639146693333876
2023-07-10 20:00:00,1.0,19.5,56.0,136.0,225.0,1.0,20,Evening,1,0,10,07,6.0,8.0,11.0,2.5216137034881956,4.633900486426553,6.617739509744049
2023-07-10 21:00:00,1.0,26.6,72.0,213.0,23.0,1.0,21,Evening,1,0,10,07,2.0,6.0,15.0,1.7608068517440978,3.595643204590395,5.753471892860349
2023-07-10 22:00:00,1.0,26.6,72.0,51.0,42.0,1.0,22,Night,1,0,10,07,1.0,4.0,30.0,1.380403425872049,2.854030860421711,5.022168524727988
2023-07-10 23:00:00,1.0,0.455,3.0,3.0,3.0,2.0,23,Night,1,0,10,07,1.0,6.0,12.0,1.1902017129360245,2.324307757444079,4.403373367077529
2023-07-11 00:00:00,1.0,0.5,4.0,247.0,119.0,1.0,0,Night,2,0,11,07,1.0,2.0,11.0,1.5951008564680123,2.2316483981743422,4.03362361829637
2023-07-11 01:00:00,1.0,0.03,1.0,159.0,159.0,1.0,1,Night,2,0,11,07,1.0,1.0,13.0,1.2975504282340062,1.879748855838816,3.566912292404621
2023-07-11 02:00:00,1.0,0.03,1.0,51.0,42.0,1.0,2,Night,2,0,11,07,2.0,1.0,8.0,1.1487752141170031,1.6283920398848686,3.172002708957756
2023-07-11 03:00:00,1.0,20.5,43.0,213.0,55.0,1.0,3,Night,2,0,11,07,1.0,1.0,6.0,1.0743876070585014,1.4488514570606204,2.8378484460411784
2023-07-11 04:00:00,1.0,9.8,36.5,18.0,65.0,4.0,4,Night,2,0,11,07,1.0,1.0,4.0,1.0371938035292507,1.3206081836147288,2.5551025312656126
2023-07-11 05:00:00,1.0,10.2,26.0,259.0,31.0,7.0,5,Night,2,0,11,07,1.0,2.0,6.0,2.5185969017646253,2.086148702581949,2.7773944495324416
2023-07-11 06:00:00,1.0,9.0,28.0,51.0,49.0,13.0,6,Morning,2,0,11,07,1.0,1.0,2.0,4.759298450882312,3.4901062161299636,3.427026072681297
2023-07-11 07:00:00,1.0,5.1,35.5,254.0,159.0,12.0,7,Morning,2,0,11,07,4.0,1.0,1.0,8.879649225441156,6.207218725807117,4.89979129226879
2023-07-11 08:00:00,1.0,4.3,35.0,51.0,174.0,19.0,8,Morning,2,0,11,07,7.0,1.0,1.0,10.439824612720578,7.862299089862226,5.992131093458207
2023-07-11 09:00:00,1.0,7.03,33.0,81.0,242.0,11.0,9,Morning,2,0,11,07,13.0,1.0,1.0,14.719912306360289,11.04449934990159,7.993341694464637
2023-07-11 10:00:00,1.0,8.5,27.0,81.0,3.0,11.0,10,Morning,2,0,11,07,12.0,4.0,1.0,12.859956153180145,11.031785249929708,8.455904510700847
2023-07-11 11:00:00,1.0,4.82,27.5,3.0,32.0,18.0,11,Morning,2,0,11,07,19.0,7.0,2.0,11.929978076590071,11.022703749949791,8.847303816746871
2023-07-11 12:00:00,1.0,6.2,22.5,81.0,41.0,10.0,12,Afternoon,2,0,11,07,11.0,13.0,1.0,14.964989038295036,13.01621696424985,10.255410921862737
2023-07-11 13:00:00,1.0,5.0,27.5,250.0,51.0,8.0,13,Afternoon,2,0,11,07,11.0,12.0,1.0,12.482494519147519,12.154440688749892,10.216116933883853
2023-07-11 14:00:00,1.0,4.5,29.5,168.0,168.0,12.0,14,Afternoon,2,0,11,07,18.0,19.0,1.0,10.24124725957376,10.96745763482135,9.87517586713249
2023-07-11 15:00:00,1.0,3.0700000000000003,29.0,168.0,60.0,6.0,15,Afternoon,2,0,11,07,10.0,11.0,1.0,11.12062362978688,11.262469739158108,10.202071887573647
2023-07-11 16:00:00,1.0,8.4,50.0,169.0,51.0,7.0,16,Evening,2,0,11,07,8.0,11.0,4.0,8.56031181489344,9.758906956541505,9.555599289485393
2023-07-11 17:00:00,1.0,4.1,53.0,250.0,69.0,3.0,17,Evening,2,0,11,07,12.0,18.0,7.0,7.78015590744672,8.970647826101075,9.162430168026102
2023-07-11 18:00:00,1.0,0.61,4.0,69.0,167.0,1.0,18,Evening,2,0,11,07,6.0,10.0,13.0,5.39007795372336,7.264748447215053,8.21436398832978
2023-07-11 19:00:00,1.0,3.1,29.0,119.0,168.0,5.0,19,Evening,2,0,11,07,7.0,8.0,12.0,3.19503897686168,5.474820319439324,7.104461836279044
2023-07-11 20:00:00,1.0,1.93,3.0,208.0,252.0,1.0,20,Evening,2,0,11,07,3.0,12.0,19.0,4.09751948843084,5.339157371028088,6.780698476851499
2023-07-11 21:00:00,1.0,10.08,39.0,3.0,23.0,3.0,21,Evening,2,0,11,07,1.0,6.0,11.0,2.54875974421542,4.0993981221629205,5.891360249643576
2023-07-11 22:00:00,1.0,7.985,21.0,119.0,32.0,4.0,22,Night,2,0,11,07,5.0,7.0,11.0,2.77437987210771,3.7852843729735146,5.446535595852256
2023-07-11 23:00:00,1.0,10.36,35.0,159.0,88.0,3.0,23,Night,2,0,11,07,1.0,3.0,18.0,3.387189936053855,3.846631694981082,5.223991658028832
2023-07-12 00:00:00,1.5,3.615,14.5,119.0,18.0,2.0,0,Night,3,0,12,07,3.0,1.0,10.0,3.1935949680269275,3.604736924986487,4.881839095255166
2023-07-12 01:00:00,1.5,3.615,14.5,51.0,42.0,2.0,1,Night,3,0,12,07,4.0,5.0,8.0,2.5967974840134636,3.1462406607046334,4.438479234446679
2023-07-12 02:00:00,1.5,3.615,14.5,51.0,42.0,2.0,2,Night,3,0,12,07,3.0,1.0,12.0,2.2983987420067318,2.818743329074738,4.063328582993344
2023-07-12 03:00:00,1.0,11.1,37.0,147.0,65.0,1.0,3,Night,3,0,12,07,2.0,3.0,6.0,2.149199371003366,2.584816663624813,3.745893416378983
2023-07-12 04:00:00,1.0,4.9,23.0,213.0,75.0,1.0,4,Night,3,0,12,07,2.0,4.0,7.0,1.574599685501683,2.132011902589152,3.323448275397601
2023-07-12 05:00:00,1.0,10.8,31.0,254.0,87.0,7.0,5,Night,3,0,12,07,2.0,3.0,3.0,1.2872998427508415,1.808579930420823,2.965994694567201
2023-07-12 06:00:00,1.0,6.5,30.0,51.0,168.0,13.0,6,Morning,3,0,12,07,1.0,2.0,1.0,4.14364992137542,3.291842807443445,3.5866108954030165
2023-07-12 07:00:00,1.0,5.45,27.0,51.0,75.0,8.0,7,Morning,3,0,12,07,1.0,2.0,5.0,8.57182496068771,6.065602005316746,5.034824603802552
2023-07-12 08:00:00,1.0,3.05,24.5,159.0,174.0,10.0,8,Morning,3,0,12,07,7.0,2.0,1.0,8.285912480343855,6.6182871466548185,5.491005433986775
2023-07-12 09:00:00,1.0,6.045,29.5,3.0,74.0,14.0,9,Morning,3,0,12,07,13.0,1.0,3.0,9.142956240171927,7.584490819039156,6.184696905681117
2023-07-12 10:00:00,1.0,6.0,40.0,18.0,4.0,15.0,10,Morning,3,0,12,07,8.0,1.0,4.0,11.571478120085963,9.417493442170827,7.387051227884022
2023-07-12 11:00:00,1.0,3.3,21.0,200.0,235.0,18.0,11,Morning,3,0,12,07,10.0,7.0,3.0,13.285739060042982,11.012495315836304,8.558274115901865
2023-07-12 12:00:00,1.0,3.21,20.0,174.0,32.0,9.0,12,Afternoon,3,0,12,07,14.0,13.0,2.0,15.64286953002149,13.008925225597359,10.01084732884004
2023-07-12 13:00:00,1.0,5.3,33.0,242.0,220.0,8.0,13,Afternoon,3,0,12,07,15.0,8.0,2.0,12.321434765010746,11.863518018283829,9.855332355172342
2023-07-12 14:00:00,1.0,1.75,20.0,242.0,3.0,6.0,14,Afternoon,3,0,12,07,18.0,10.0,2.0,10.160717382505373,10.759655727345592,9.56989660822275
2023-07-12 15:00:00,1.0,2.35,26.5,119.0,51.0,6.0,15,Afternoon,3,0,12,07,9.0,14.0,1.0,8.080358691252687,9.399754090961137,9.02068174541925
2023-07-12 16:00:00,1.0,5.0,32.0,69.0,46.0,6.0,16,Evening,3,0,12,07,8.0,15.0,1.0,7.040179345626344,8.428395779257954,8.555961476893211
2023-07-12 17:00:00,1.0,4.1,31.0,20.0,18.0,5.0,17,Evening,3,0,12,07,6.0,18.0,7.0,6.520089672813172,7.734568413755682,8.162736634294255
2023-07-12 18:00:00,1.0,5.8,19.0,168.0,60.0,5.0,18,Evening,3,0,12,07,6.0,9.0,13.0,5.7600448364065855,6.95326315268263,7.676161767479754
2023-07-12 19:00:00,1.0,4.05,101.5,81.0,43.0,2.0,19,Evening,3,0,12,07,6.0,8.0,8.0,5.380022418203293,6.3951879662018785,7.264444572482868
2023-07-12 20:00:00,1.5,7.109999999999999,20.0,94.0,42.0,2.0,20,Evening,3,0,12,07,5.0,6.0,10.0,3.6900112091016464,5.139419975858485,6.454530022870119
2023-07-12 21:00:00,1.0,6.2,34.0,168.0,23.0,3.0,21,Evening,3,0,12,07,5.0,6.0,14.0,2.845005604550823,4.242442839898918,5.769217711659332
2023-07-12 22:00:00,1.0,0.94,1.0,31.0,31.0,1.0,22,Night,3,0,12,07,2.0,6.0,15.0,2.9225028022754116,3.88745917135637,5.343184217557896
2023-07-12 23:00:00,1.0,1.92,8.0,247.0,169.0,3.0,23,Night,3,0,12,07,2.0,5.0,18.0,1.9612514011377058,3.0624708366831217,4.675002030241297
2023-07-13 00:00:00,1.5,0.09,0.0,168.0,168.0,2.0,0,Night,4,0,13,07,3.0,5.0,9.0,2.480625700568853,3.0446220262022297,4.417309410204174
2023-07-13 01:00:00,1.5,0.09,0.0,51.0,42.0,2.0,1,Night,4,0,13,07,1.0,2.0,8.0,2.2403128502844263,2.7461585901444496,4.0454156547881475
2023-07-13 02:00:00,1.5,0.09,0.0,51.0,42.0,2.0,2,Night,4,0,13,07,3.0,2.0,6.0,2.120156425142213,2.5329704215317497,3.7307363232822786
2023-07-13 03:00:00,1.0,9.435,19.5,212.0,18.0,2.0,3,Night,4,0,13,07,2.0,3.0,6.0,2.0600782125711063,2.380693158236964,3.4644691966234666
2023-07-13 04:00:00,1.0,6.5,15.0,31.0,82.0,5.0,4,Night,4,0,13,07,2.0,1.0,6.0,2.030039106285553,2.271923684454974,3.2391662432967796
2023-07-13 05:00:00,1.0,9.8,34.0,47.0,45.0,7.0,5,Night,4,0,13,07,2.0,3.0,5.0,3.5150195531427766,3.0513740603249815,3.5100637443280442
2023-07-13 06:00:00,1.0,4.800000000000001,24.5,51.0,168.0,16.0,6,Morning,4,0,13,07,2.0,2.0,5.0,5.257509776571388,4.17955290023213,4.046977014431422
2023-07-13 07:00:00,1.0,6.1,38.0,51.0,33.0,10.0,7,Morning,4,0,13,07,5.0,2.0,2.0,10.628754888285695,7.556823500165807,5.885903627595819
2023-07-13 08:00:00,1.0,1.2,37.0,247.0,42.0,5.0,8,Morning,4,0,13,07,7.0,2.0,2.0,10.314377444142847,8.254873928689863,6.518841531042616
2023-07-13 09:00:00,1.0,2.6,21.0,213.0,242.0,13.0,9,Morning,4,0,13,07,16.0,2.0,3.0,7.657188722071424,7.324909949064188,6.285173603189906
2023-07-13 10:00:00,1.0,6.3,25.0,168.0,29.0,9.0,10,Morning,4,0,13,07,10.0,5.0,1.0,10.328594361035712,8.946364249331562,7.318223818083767
2023-07-13 11:00:00,1.0,6.4,35.0,3.0,119.0,15.0,11,Morning,4,0,13,07,5.0,7.0,3.0,9.664297180517856,8.961688749522544,7.576958615301649
2023-07-13 12:00:00,1.0,6.5,31.0,235.0,43.0,13.0,12,Afternoon,4,0,13,07,13.0,16.0,2.0,12.332148590258928,10.686920535373245,8.718964982178319
2023-07-13 13:00:00,1.0,7.7,46.0,47.0,18.0,7.0,13,Afternoon,4,0,13,07,9.0,10.0,2.0,12.666074295129464,11.34780038240946,9.377585754150886
2023-07-13 14:00:00,1.0,2.69,17.0,169.0,32.0,9.0,14,Afternoon,4,0,13,07,15.0,5.0,2.0,9.833037147564731,10.105571701721043,9.011803330435365
2023-07-13 15:00:00,1.0,4.085,33.5,247.0,21.0,6.0,15,Afternoon,4,0,13,07,13.0,13.0,2.0,9.416518573782366,9.789694072657888,9.009987433445309
2023-07-13 16:00:00,1.0,13.55,55.5,20.0,25.0,4.0,16,Evening,4,0,13,07,7.0,9.0,5.0,7.708259286891183,8.706924337612778,8.546912443684493
2023-07-13 17:00:00,1.0,2.75,17.0,119.0,119.0,8.0,17,Evening,4,0,13,07,9.0,15.0,7.0,5.854129643445591,7.362088812580556,7.847387452348417
2023-07-13 18:00:00,1.0,3.7,26.0,69.0,18.0,3.0,18,Evening,4,0,13,07,6.0,13.0,16.0,6.927064821722796,7.544349151843254,7.8708663058332755
2023-07-13 19:00:00,2.0,4.805,33.0,126.0,32.0,2.0,19,Evening,4,0,13,07,4.0,7.0,10.0,4.963532410861398,6.245963679888039,7.1215022587820025
2023-07-13 20:00:00,2.0,4.805,33.0,51.0,42.0,2.0,20,Evening,4,0,13,07,8.0,9.0,5.0,3.481766205430699,5.032831199920028,6.333578834354002
2023-07-13 21:00:00,1.0,14.325,36.0,69.0,23.0,2.0,21,Evening,4,0,13,07,3.0,6.0,13.0,2.7408831027153493,4.166307999942877,5.66687439829954
2023-07-13 22:00:00,1.0,14.325,36.0,51.0,42.0,2.0,22,Night,4,0,13,07,2.0,4.0,9.0,2.3704415513576746,3.547362857102055,5.102739875484226
2023-07-13 23:00:00,1.0,8.91,35.0,32.0,90.0,4.0,23,Night,4,0,13,07,2.0,8.0,15.0,2.1852207756788373,3.105259183644325,4.6253952792558835
2023-07-14 00:00:00,1.0,1.45,9.0,119.0,235.0,1.0,0,Night,5,0,14,07,2.0,3.0,13.0,3.092610387839419,3.3608994168888033,4.529180620908824
2023-07-14 01:00:00,1.0,3.365,13.0,168.0,60.0,4.0,1,Night,5,0,14,07,2.0,2.0,7.0,2.0463051939197094,2.6863567263491452,3.9862297561536204
2023-07-14 02:00:00,1.0,3.365,13.0,51.0,42.0,4.0,2,Night,5,0,14,07,4.0,2.0,9.0,3.0231525969598545,3.0616833759636752,3.9883482552069096
2023-07-14 03:00:00,1.0,2.31,11.0,254.0,18.0,1.0,3,Night,5,0,14,07,1.0,2.0,6.0,3.5115762984799272,3.3297738399740537,3.9901408313289237
2023-07-14 04:00:00,1.0,12.545,21.5,183.0,138.0,2.0,4,Night,5,0,14,07,4.0,2.0,4.0,2.2557881492399634,2.6641241714100383,3.530119164970628
2023-07-14 05:00:00,1.0,10.2,27.5,51.0,29.0,8.0,5,Night,5,0,14,07,4.0,4.0,8.0,2.1278940746199817,2.474374408150027,3.294716216513608
2023-07-14 06:00:00,1.0,7.5,29.0,51.0,42.0,10.0,6,Morning,5,0,14,07,1.0,1.0,3.0,5.06394703730999,4.05312457725002,4.018606029357668
2023-07-14 07:00:00,1.0,9.5,45.0,247.0,32.0,15.0,7,Morning,5,0,14,07,2.0,4.0,2.0,7.531973518654995,5.752231840892871,4.938820486379566
2023-07-14 08:00:00,1.0,3.7,25.0,32.0,167.0,19.0,8,Morning,5,0,14,07,8.0,4.0,2.0,11.265986759327497,8.39445131492348,6.4866942577057864
2023-07-14 09:00:00,1.0,4.7,30.0,147.0,51.0,17.0,9,Morning,5,0,14,07,10.0,1.0,2.0,15.132993379663748,11.424608082088199,8.411818218058743
2023-07-14 10:00:00,1.0,5.8,39.0,254.0,32.0,11.0,10,Morning,5,0,14,07,15.0,2.0,2.0,16.066496689831872,13.01757720149157,9.733076953742014
2023-07-14 11:00:00,1.0,3.8,23.0,51.0,167.0,15.0,11,Morning,5,0,14,07,19.0,8.0,4.0,13.533248344915936,12.441126572493978,9.927988191627858
2023-07-14 12:00:00,1.0,3.5,22.0,159.0,159.0,13.0,12,Afternoon,5,0,14,07,17.0,10.0,1.0,14.266624172457968,13.172233266067128,10.708297700608187
2023-07-14 13:00:00,1.0,3.6,28.0,94.0,69.0,11.0,13,Afternoon,5,0,14,07,11.0,15.0,4.0,13.633312086228983,13.123023761476519,11.060867285130003
2023-07-14 14:00:00,1.0,2.9,33.0,235.0,119.0,5.0,14,Afternoon,5,0,14,07,15.0,19.0,4.0,12.316656043114492,12.5164455439118,11.051503087417695
2023-07-14 15:00:00,1.0,9.2,31.0,32.0,74.0,3.0,15,Afternoon,5,0,14,07,13.0,17.0,1.0,8.658328021557246,10.368889674222714,10.120502612430357
2023-07-14 16:00:00,1.0,8.3,35.0,18.0,35.0,3.0,16,Evening,5,0,14,07,11.0,11.0,2.0,5.829164010778623,8.263492624444796,9.025040672056456
2023-07-14 17:00:00,1.0,1.9,27.0,51.0,69.0,3.0,17,Evening,5,0,14,07,5.0,15.0,8.0,4.4145820053893114,6.75963758888914,8.098111337893924
2023-07-14 18:00:00,1.0,13.7,68.0,174.0,61.0,3.0,18,Evening,5,0,14,07,3.0,13.0,10.0,3.7072910026946557,5.6854554206351,7.313786516679474
2023-07-14 19:00:00,1.0,19.6,57.0,18.0,215.0,1.0,19,Evening,5,0,14,07,3.0,11.0,15.0,3.353645501347328,4.918182443310786,6.650127052574939
2023-07-14 20:00:00,1.0,4.15,17.0,51.0,74.0,3.0,20,Evening,5,0,14,07,3.0,5.0,19.0,2.176822750673664,3.7987017452219902,5.78087673679418
2023-07-14 21:00:00,1.0,19.5,48.0,174.0,98.0,1.0,21,Evening,5,0,14,07,3.0,3.0,17.0,2.588411375336832,3.5705012465871357,5.353049546518152
2023-07-14 22:00:00,1.0,19.5,48.0,51.0,42.0,1.0,22,Night,5,0,14,07,1.0,3.0,11.0,1.794205687668416,2.8360723189908112,4.68334961628459
2023-07-14 23:00:00,1.0,19.5,48.0,51.0,42.0,1.0,23,Night,5,0,14,07,3.0,3.0,15.0,1.3971028438342081,2.3114802278505793,4.116680444548499
2023-07-15 00:00:00,1.0,19.5,48.0,51.0,42.0,1.0,0,Night,6,0,15,07,1.0,3.0,13.0,1.198551421917104,1.9367715913218424,3.6371911453871912
2023-07-15 01:00:00,1.0,0.47,4.0,247.0,119.0,1.0,1,Night,6,0,15,07,1.0,1.0,11.0,1.099275710958552,1.6691225652298873,3.231469430712239
2023-07-15 02:00:00,1.0,0.47,4.0,51.0,42.0,1.0,2,Night,6,0,15,07,1.0,3.0,5.0,1.049637855479276,1.4779446894499195,2.8881664413718946
2023-07-15 03:00:00,1.0,0.47,4.0,51.0,42.0,1.0,3,Night,6,0,15,07,1.0,1.0,3.0,1.024818927739638,1.3413890638927997,2.5976792965454494
2023-07-15 04:00:00,1.0,1.395,2.0,147.0,15.0,2.0,4,Night,6,0,15,07,1.0,1.0,3.0,1.012409463869819,1.2438493313519998,2.351882481692303
2023-07-15 05:00:00,1.0,1.395,2.0,51.0,42.0,2.0,5,Night,6,0,15,07,1.0,1.0,3.0,1.5062047319349094,1.4598923795371428,2.2977467152781026
2023-07-15 06:00:00,1.0,6.3,24.5,208.0,68.0,2.0,6,Morning,6,0,15,07,1.0,1.0,3.0,1.7531023659674547,1.6142088425265306,2.2519395283122408
2023-07-15 07:00:00,1.0,3.1,21.0,169.0,116.0,1.0,7,Morning,6,0,15,07,2.0,1.0,1.0,1.8765511829837274,1.7244348875189504,2.2131796008795885
2023-07-15 08:00:00,1.0,7.3999999999999995,30.5,69.0,41.0,6.0,8,Morning,6,0,15,07,2.0,1.0,3.0,1.4382755914918637,1.5174534910849646,2.026536585359652
2023-07-15 09:00:00,1.0,3.0,11.0,81.0,42.0,3.0,9,Morning,6,0,15,07,2.0,1.0,1.0,3.7191377957459317,2.798181065060689,2.6378386491504746
2023-07-15 10:00:00,1.0,7.5,38.5,119.0,60.0,4.0,10,Morning,6,0,15,07,1.0,2.0,1.0,3.3595688978729656,2.8558436179004922,2.6935557800504015
2023-07-15 11:00:00,1.0,1.2000000000000002,20.5,167.0,42.0,4.0,11,Morning,6,0,15,07,6.0,2.0,1.0,3.679784448936483,3.1827454413574943,2.8945471985041857
2023-07-15 12:00:00,1.0,5.949999999999999,26.0,51.0,78.0,6.0,12,Afternoon,6,0,15,07,3.0,2.0,1.0,3.839892224468241,3.4162467438267816,3.0646168602727726
2023-07-15 13:00:00,1.0,6.8,37.0,47.0,50.0,3.0,13,Afternoon,6,0,15,07,4.0,1.0,1.0,4.91994611223412,4.154461959876272,3.5162142663846536
2023-07-15 14:00:00,1.0,17.35,62.5,18.0,35.0,4.0,14,Afternoon,6,0,15,07,4.0,6.0,1.0,3.95997305611706,3.8246156856259086,3.436796686940861
2023-07-15 15:00:00,1.0,5.075,19.5,169.0,69.0,2.0,15,Afternoon,6,0,15,07,6.0,3.0,1.0,3.97998652805853,3.874725489732792,3.523443350488421
2023-07-15 16:00:00,1.0,0.6,7.0,168.0,127.0,3.0,16,Evening,6,0,15,07,3.0,4.0,2.0,2.9899932640292652,3.3390896355234227,3.2890674504132793
2023-07-15 17:00:00,1.0,5.65,23.0,159.0,241.0,1.0,17,Evening,6,0,15,07,4.0,4.0,2.0,2.9949966320146326,3.2422068825167307,3.2445955349650824
2023-07-15 18:00:00,1.0,1.9,15.0,174.0,254.0,1.0,18,Evening,6,0,15,07,2.0,6.0,2.0,1.9974983160073163,2.601576344654808,2.8992731449704543
2023-07-15 19:00:00,1.5,5.87,17.0,69.0,41.0,2.0,19,Evening,6,0,15,07,3.0,3.0,1.0,1.4987491580036583,2.143983103324863,2.6070772765134613
2023-07-15 20:00:00,1.0,0.84,16.0,235.0,20.0,3.0,20,Evening,6,0,15,07,1.0,4.0,6.0,1.7493745790018291,2.1028450738034734,2.5136807724344674
2023-07-15 21:00:00,1.0,5.86,21.0,168.0,23.0,5.0,21,Evening,6,0,15,07,1.0,2.0,3.0,2.3746872895009146,2.3591750527167665,2.588499115136857
2023-07-15 22:00:00,1.0,4.77,21.0,47.0,42.0,1.0,22,Night,6,0,15,07,2.0,3.0,4.0,3.6873436447504573,3.1136964662262616,2.9594992512696483
2023-07-15 23:00:00,1.0,4.77,21.0,51.0,42.0,1.0,23,Night,6,0,15,07,3.0,1.0,4.0,2.343671822375229,2.5097831901616154,2.658037827997395
2023-07-16 00:00:00,1.0,4.77,21.0,51.0,42.0,1.0,0,Night,0,0,16,07,5.0,1.0,6.0,1.6718359111876144,2.078416564401154,2.402955085228565
2023-07-16 01:00:00,1.0,4.77,21.0,51.0,42.0,1.0,1,Night,0,0,16,07,1.0,2.0,3.0,1.3359179555938072,1.7702975460008243,2.1871158413472473
2023-07-16 02:00:00,3.0,0.6,4.0,174.0,42.0,2.0,2,Night,0,0,16,07,1.0,3.0,4.0,1.1679589777969035,1.5502125328577316,2.0044826349861324
2023-07-16 03:00:00,3.0,0.6,4.0,51.0,42.0,2.0,3,Night,0,0,16,07,1.0,5.0,2.0,1.5839794888984517,1.6787232377555226,2.00379299883442
2023-07-16 04:00:00,3.0,0.6,4.0,51.0,42.0,2.0,4,Night,0,0,16,07,1.0,1.0,3.0,1.7919897444492259,1.7705165983968019,2.0032094605522013
2023-07-16 05:00:00,3.0,0.6,4.0,51.0,42.0,2.0,5,Night,0,0,16,07,2.0,1.0,1.0,1.895994872224613,1.8360832845691442,2.002715697390324
2023-07-16 06:00:00,1.5,7.744999999999999,33.5,69.0,50.0,2.0,6,Morning,0,0,16,07,2.0,1.0,1.0,1.9479974361123065,1.882916631835103,2.0022978977918124
2023-07-16 07:00:00,1.0,7.46,23.0,241.0,116.0,5.0,7,Morning,0,0,16,07,2.0,1.0,2.0,1.9739987180561531,1.9163690227393593,2.0019443750546104
2023-07-16 08:00:00,1.0,13.285,36.0,51.0,130.0,6.0,8,Morning,0,0,16,07,2.0,2.0,3.0,3.4869993590280766,2.797406444813828,2.4631837019692857
2023-07-16 09:00:00,1.0,8.9,35.0,254.0,7.0,7.0,9,Morning,0,0,16,07,2.0,2.0,5.0,4.743499679514038,3.71243317486702,3.0073092862817035
2023-07-16 10:00:00,1.5,2.9,19.0,159.0,167.0,2.0,10,Morning,0,0,16,07,5.0,2.0,1.0,5.871749839757019,4.651737982047871,3.6215693960845186
2023-07-16 11:00:00,1.0,5.77,9.5,126.0,41.0,4.0,11,Morning,0,0,16,07,6.0,2.0,1.0,3.9358749198785095,3.8940985586056223,3.372097181302285
2023-07-16 12:00:00,1.0,5.77,9.5,51.0,42.0,4.0,12,Afternoon,0,0,16,07,7.0,2.0,1.0,3.9679374599392547,3.92435611328973,3.4686976149480873
2023-07-16 13:00:00,1.0,2.2,19.0,78.0,159.0,1.0,13,Afternoon,0,0,16,07,2.0,5.0,1.0,3.9839687299696274,3.945968652349807,3.5504364434176123
2023-07-16 14:00:00,1.0,1.45,10.0,69.0,69.0,1.0,14,Afternoon,0,0,16,07,4.0,6.0,2.0,2.4919843649848135,3.104263323107005,3.158061605968749
2023-07-16 15:00:00,1.0,1.33,8.0,69.0,24.0,3.0,15,Afternoon,0,0,16,07,4.0,7.0,2.0,1.7459921824924067,2.503045230790718,2.826052128127403
2023-07-16 16:00:00,1.0,12.855,43.0,69.0,92.0,2.0,16,Evening,0,0,16,07,1.0,2.0,2.0,2.372996091246203,2.6450323077076554,2.852813339184726
2023-07-16 17:00:00,1.0,12.2,30.0,212.0,132.0,1.0,17,Evening,0,0,16,07,1.0,4.0,2.0,2.1864980456231016,2.460737362648325,2.7216112870024602
2023-07-16 18:00:00,2.0,3.77,17.0,69.0,51.0,3.0,18,Evening,0,0,16,07,3.0,4.0,2.0,1.5932490228115508,2.0433838304630894,2.4567480120790046
2023-07-16 19:00:00,1.0,4.8,17.0,185.0,119.0,1.0,19,Evening,0,0,16,07,2.0,1.0,5.0,2.2966245114057755,2.316702736045064,2.540325240989927
2023-07-16 20:00:00,1.0,4.8,17.0,51.0,42.0,1.0,20,Evening,0,0,16,07,1.0,1.0,6.0,1.6483122557028878,1.9405019543179027,2.3033521269914767
2023-07-16 21:00:00,1.0,6.0,18.0,168.0,23.0,3.0,21,Evening,0,0,16,07,3.0,3.0,7.0,1.324156127851444,1.6717871102270734,2.1028364151466343
2023-07-16 22:00:00,6.0,5.7,9.0,212.0,179.0,1.0,22,Night,0,0,16,07,1.0,2.0,2.0,2.1620780639257218,2.0512765073050523,2.240861582047152
2023-07-16 23:00:00,1.0,10.0,20.0,247.0,4.0,3.0,23,Night,0,0,16,07,1.0,1.0,4.0,1.5810390319628609,1.7509117909321803,2.049959800193744
2023-07-17 00:00:00,1.0,1.2,7.0,168.0,74.0,3.0,0,Night,1,0,17,07,3.0,3.0,4.0,2.2905195159814307,2.1077941363801287,2.196119830933168
2023-07-17 01:00:00,1.0,0.2,1.0,247.0,247.0,1.0,1,Night,1,0,17,07,1.0,1.0,1.0,2.6452597579907153,2.3627100974143778,2.319793703097296
2023-07-17 02:00:00,1.0,0.1,2.0,247.0,247.0,1.0,2,Night,1,0,17,07,3.0,1.0,1.0,1.8226298789953577,1.973364355295984,2.1167485180054046
2023-07-17 03:00:00,1.0,0.1,2.0,51.0,42.0,1.0,3,Night,1,0,17,07,3.0,3.0,3.0,1.4113149394976787,1.6952602537828458,1.9449410536968808
2023-07-17 04:00:00,1.0,12.0,26.0,119.0,95.0,1.0,4,Night,1,0,17,07,1.0,1.0,2.0,1.2056574697488394,1.496614466987747,1.7995655069742837
2023-07-17 05:00:00,1.0,8.5,36.0,47.0,66.0,4.0,5,Night,1,0,17,07,1.0,3.0,1.0,1.1028287348744197,1.3547246192769622,1.67655542897824
2023-07-17 06:00:00,1.0,8.0,43.0,51.0,45.0,10.0,6,Morning,1,0,17,07,1.0,3.0,3.0,2.55141436743721,2.11051758519783,2.0340084399046647
