time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID,demand_count
2023-01-16 09:00:00,1.0,4.8,22.0,119.0,25.0,10.0
2023-01-16 10:00:00,1.0,18.1,31.0,32.0,14.0,13.0
2023-01-16 11:00:00,1.0,4.5,35.0,51.0,3.0,9.0
2023-01-16 12:00:00,1.0,2.7,20.5,51.0,159.0,8.0
2023-01-16 13:00:00,1.0,7.9,18.0,169.0,81.0,1.0
2023-01-16 14:00:00,1.0,14.6,35.0,81.0,39.0,5.0
2023-01-16 15:00:00,1.0,2.95,17.0,168.0,74.0,5.0
2023-01-16 16:00:00,1.0,2.5,39.0,250.0,213.0,1.0
2023-01-16 17:00:00,1.0,4.6,18.0,60.0,168.0,8.0
2023-01-16 18:00:00,1.0,0.9,5.0,18.0,174.0,1.0
2023-01-16 19:00:00,1.0,0.9,5.0,51.0,42.0,1.0
2023-01-16 20:00:00,1.0,0.9,5.0,51.0,42.0,1.0
2023-01-16 21:00:00,3.0,3.23,20.0,159.0,74.0,1.0
2023-01-16 22:00:00,3.0,3.23,20.0,51.0,42.0,1.0
2023-01-16 23:00:00,1.0,0.9,5.0,69.0,119.0,1.0
2023-01-17 00:00:00,1.0,10.2,33.0,247.0,90.0,1.0
2023-01-17 01:00:00,1.0,10.2,33.0,51.0,42.0,1.0
2023-01-17 02:00:00,1.0,10.2,33.0,51.0,42.0,1.0
2023-01-17 03:00:00,1.0,10.2,33.0,51.0,42.0,1.0
2023-01-17 04:00:00,1.0,9.5,25.0,119.0,246.0,3.0
2023-01-17 05:00:00,1.0,13.3,35.5,254.0,7.0,10.0
2023-01-17 06:00:00,1.0,8.75,39.0,51.0,140.0,8.0
2023-01-17 07:00:00,1.0,12.1,56.0,81.0,140.0,5.0
2023-01-17 08:00:00,1.0,3.9,16.0,247.0,18.0,5.0
2023-01-17 09:00:00,1.0,6.25,41.0,51.0,74.0,10.0
2023-01-17 10:00:00,1.0,2.95,20.0,51.0,51.0,8.0
2023-01-17 11:00:00,1.0,5.3,37.0,47.0,18.0,13.0
2023-01-17 12:00:00,1.0,7.8,38.0,18.0,51.0,9.0
2023-01-17 13:00:00,1.0,16.8,47.5,242.0,39.0,10.0
2023-01-17 14:00:00,1.0,10.8,67.0,247.0,55.0,9.0
2023-01-17 15:00:00,3.5,7.125,31.5,136.0,250.0,2.0
2023-01-17 16:00:00,1.5,7.15,23.5,242.0,51.0,4.0
2023-01-17 17:00:00,1.0,15.32,59.0,185.0,107.0,2.0
2023-01-17 18:00:00,1.0,1.9,13.0,69.0,119.0,1.0
2023-01-17 19:00:00,1.0,1.9,13.0,51.0,42.0,1.0
2023-01-17 20:00:00,3.0,4.64,10.0,220.0,244.0,1.0
2023-01-17 21:00:00,1.0,1.1,6.0,213.0,212.0,1.0
2023-01-17 22:00:00,1.0,1.8,10.5,168.0,24.0,2.0
2023-01-17 23:00:00,1.0,1.8,10.5,51.0,42.0,2.0
2023-01-18 00:00:00,1.0,1.8,10.5,51.0,42.0,2.0
2023-01-18 01:00:00,1.0,1.8,10.5,51.0,42.0,2.0
2023-01-18 02:00:00,1.0,2.56,12.0,159.0,235.0,1.0
2023-01-18 03:00:00,1.0,5.67,14.0,168.0,250.0,1.0
2023-01-18 04:00:00,1.0,3.0,20.0,18.0,242.0,1.0
2023-01-18 05:00:00,1.0,12.61,43.0,254.0,65.0,10.0
2023-01-18 06:00:00,1.0,11.75,36.0,51.0,137.0,10.0
2023-01-18 07:00:00,1.0,4.7,35.0,119.0,168.0,5.0
2023-01-18 08:00:00,1.0,5.4,32.0,20.0,75.0,12.0
2023-01-18 09:00:00,1.0,2.0,20.0,69.0,32.0,9.0
2023-01-18 10:00:00,1.0,1.1,13.0,119.0,127.0,6.0
2023-01-18 11:00:00,1.0,1.9,16.0,18.0,3.0,13.0
2023-01-18 12:00:00,1.0,4.14,27.0,69.0,33.0,11.0
2023-01-18 13:00:00,1.0,6.95,24.0,235.0,14.0,6.0
2023-01-18 14:00:00,1.0,3.9,25.0,168.0,42.0,7.0
2023-01-18 15:00:00,1.0,3.2,28.0,51.0,42.0,3.0
2023-01-18 16:00:00,1.0,9.45,40.5,247.0,68.0,2.0
2023-01-18 17:00:00,1.0,3.1,21.0,69.0,42.0,3.0
2023-01-18 18:00:00,1.0,2.6,29.0,32.0,3.0,3.0
2023-01-18 19:00:00,1.0,6.3,21.0,119.0,51.0,3.0
2023-01-18 20:00:00,1.0,6.3,21.0,51.0,42.0,3.0
2023-01-18 21:00:00,1.0,1.8,8.0,119.0,74.0,2.0
2023-01-18 22:00:00,1.0,3.4,17.0,159.0,213.0,1.0
2023-01-18 23:00:00,1.0,3.4,17.0,51.0,42.0,1.0
2023-01-19 00:00:00,1.0,3.4,17.0,51.0,42.0,1.0
2023-01-19 01:00:00,1.0,2.61,5.0,212.0,208.0,1.0
2023-01-19 02:00:00,1.0,2.3,10.0,119.0,74.0,1.0
2023-01-19 03:00:00,1.0,2.3,10.0,51.0,42.0,1.0
2023-01-19 04:00:00,1.0,13.0,23.0,213.0,39.0,2.0
2023-01-19 05:00:00,1.0,12.2,33.0,51.0,29.0,5.0
2023-01-19 06:00:00,1.0,13.649999999999999,40.5,167.0,35.0,8.0
2023-01-19 07:00:00,1.0,4.9,31.0,136.0,42.0,7.0
2023-01-19 08:00:00,1.0,4.75,28.5,168.0,60.0,6.0
2023-01-19 09:00:00,1.0,5.365,33.0,60.0,41.0,6.0
2023-01-19 10:00:00,1.0,2.6,27.0,119.0,247.0,5.0
2023-01-19 11:00:00,1.0,2.4,33.0,242.0,182.0,11.0
2023-01-19 12:00:00,1.0,6.8,29.0,51.0,86.0,6.0
2023-01-19 13:00:00,1.0,4.35,19.5,81.0,32.0,6.0
2023-01-19 14:00:00,1.0,6.6,23.0,242.0,254.0,7.0
2023-01-19 15:00:00,1.0,4.96,27.5,31.0,167.0,4.0
2023-01-19 16:00:00,1.0,7.775,36.0,78.0,134.0,4.0
2023-01-19 17:00:00,1.5,7.25,44.0,69.0,78.0,2.0
2023-01-19 18:00:00,1.5,7.25,44.0,51.0,42.0,2.0
2023-01-19 19:00:00,1.0,4.6,19.0,3.0,5.0,5.0
2023-01-19 20:00:00,1.0,0.98,6.0,159.0,42.0,2.0
2023-01-19 21:00:00,1.0,6.25,27.0,32.0,42.0,2.0
2023-01-19 22:00:00,1.0,6.25,27.0,51.0,42.0,2.0
2023-01-19 23:00:00,1.0,6.25,27.0,51.0,42.0,2.0
2023-01-20 00:00:00,1.0,10.3,34.0,247.0,90.0,1.0
2023-01-20 01:00:00,1.0,10.3,34.0,51.0,42.0,1.0
2023-01-20 02:00:00,1.0,10.3,34.0,51.0,42.0,1.0
2023-01-20 03:00:00,1.0,10.3,34.0,51.0,42.0,1.0
2023-01-20 04:00:00,1.0,8.4,29.5,235.0,39.0,4.0
2023-01-20 05:00:00,1.0,14.649999999999999,42.5,51.0,29.0,6.0
2023-01-20 06:00:00,1.0,11.25,39.5,18.0,87.0,6.0
2023-01-20 07:00:00,1.0,2.5,43.0,78.0,174.0,3.0
2023-01-20 08:00:00,1.0,4.65,31.5,69.0,11.0,6.0
2023-01-20 09:00:00,1.0,2.7,21.0,47.0,41.0,7.0
2023-01-20 10:00:00,1.0,4.1,37.0,51.0,39.0,9.0
2023-01-20 11:00:00,1.0,4.6,56.0,126.0,79.0,3.0
2023-01-20 12:00:00,1.0,4.05,35.5,51.0,18.0,8.0
2023-01-20 13:00:00,1.0,3.1,46.0,32.0,42.0,7.0
2023-01-20 14:00:00,1.0,3.5,33.0,247.0,74.0,7.0
2023-01-20 15:00:00,1.0,4.0,34.0,51.0,119.0,7.0
2023-01-20 16:00:00,1.0,4.8149999999999995,40.5,119.0,119.0,4.0
2023-01-20 17:00:00,1.0,7.22,37.0,78.0,7.0,5.0
2023-01-20 18:00:00,1.0,4.484999999999999,22.5,136.0,168.0,4.0
2023-01-20 19:00:00,1.0,13.469999999999999,34.5,20.0,91.0,2.0
2023-01-20 20:00:00,1.0,10.0,36.0,51.0,119.0,2.0
2023-01-20 21:00:00,1.0,10.0,36.0,51.0,42.0,2.0
2023-01-20 22:00:00,3.0,3.89,6.0,168.0,223.0,1.0
2023-01-20 23:00:00,3.0,3.89,6.0,51.0,42.0,1.0
2023-01-21 00:00:00,1.0,0.87,3.0,247.0,116.0,1.0
2023-01-21 01:00:00,1.0,0.87,3.0,51.0,42.0,1.0
2023-01-21 02:00:00,1.0,0.87,3.0,51.0,42.0,1.0
2023-01-21 03:00:00,1.0,0.87,3.0,51.0,42.0,1.0
2023-01-21 04:00:00,1.0,1.575,6.0,159.0,39.0,4.0
2023-01-21 05:00:00,1.0,1.0950000000000002,15.0,159.0,42.0,2.0
2023-01-21 06:00:00,1.0,3.66,10.0,247.0,243.0,1.0
2023-01-21 07:00:00,1.5,15.425,34.0,51.0,244.0,2.0
2023-01-21 08:00:00,1.0,10.95,29.0,51.0,3.0,6.0
2023-01-21 09:00:00,1.0,3.6,23.0,51.0,242.0,7.0
2023-01-21 10:00:00,1.0,7.0,33.0,20.0,39.0,4.0
2023-01-21 11:00:00,1.0,2.25,20.5,60.0,18.0,6.0
2023-01-21 12:00:00,1.0,5.25,21.5,168.0,51.0,2.0
2023-01-21 13:00:00,2.0,2.3,12.0,247.0,241.0,3.0
2023-01-21 14:00:00,1.0,4.9,20.0,69.0,42.0,3.0
2023-01-21 15:00:00,1.0,13.264999999999999,34.0,168.0,23.0,2.0
2023-01-21 16:00:00,1.0,1.6,16.0,94.0,18.0,3.0
2023-01-21 17:00:00,3.5,5.725,20.5,168.0,42.0,2.0
2023-01-21 18:00:00,3.5,5.725,20.5,51.0,42.0,2.0
2023-01-21 19:00:00,3.0,1.87,7.0,168.0,74.0,1.0
2023-01-21 20:00:00,1.0,2.86,10.0,168.0,69.0,3.0
2023-01-21 21:00:00,1.0,7.1,18.0,241.0,152.0,1.0
2023-01-21 22:00:00,1.0,5.2,11.0,168.0,241.0,1.0
2023-01-21 23:00:00,1.0,5.2,11.0,51.0,42.0,1.0
2023-01-22 00:00:00,1.0,4.6,19.0,32.0,41.0,3.0
2023-01-22 01:00:00,1.0,5.6,17.0,32.0,42.0,1.0
2023-01-22 02:00:00,1.0,5.6,17.0,51.0,42.0,1.0
2023-01-22 03:00:00,1.0,5.6,17.0,51.0,42.0,1.0
2023-01-22 04:00:00,1.0,1.07,4.0,69.0,75.0,5.0
2023-01-22 05:00:00,1.0,0.8,18.0,51.0,51.0,1.0
2023-01-22 06:00:00,1.0,9.1,33.0,167.0,68.0,1.0
2023-01-22 07:00:00,1.0,7.779999999999999,22.5,18.0,141.0,4.0
2023-01-22 08:00:00,1.0,9.7,33.0,136.0,230.0,4.0
2023-01-22 09:00:00,1.0,4.449999999999999,35.5,47.0,25.0,6.0
2023-01-22 10:00:00,1.0,2.7,25.0,78.0,168.0,3.0
2023-01-22 11:00:00,1.0,3.0,31.0,32.0,25.0,7.0
2023-01-22 12:00:00,1.0,4.51,21.0,51.0,3.0,4.0
2023-01-22 13:00:00,1.0,2.2,20.0,81.0,51.0,3.0
2023-01-22 14:00:00,1.5,13.545,32.0,159.0,55.0,2.0
2023-01-22 15:00:00,1.0,3.3,45.0,159.0,213.0,1.0
2023-01-22 16:00:00,1.0,4.02,18.0,147.0,75.0,1.0
2023-01-22 17:00:00,1.0,9.275,37.0,51.0,81.0,2.0
2023-01-22 18:00:00,1.0,10.5,28.0,51.0,75.0,1.0
2023-01-22 19:00:00,1.0,2.8,23.0,242.0,167.0,2.0
2023-01-22 20:00:00,1.0,6.8,53.0,169.0,148.0,2.0
2023-01-22 21:00:00,1.0,4.86,22.0,69.0,174.0,1.0
2023-01-22 22:00:00,1.5,7.2,22.0,32.0,69.0,2.0
2023-01-22 23:00:00,1.0,7.9750000000000005,18.5,220.0,219.0,2.0
2023-01-23 00:00:00,1.0,7.9750000000000005,18.5,51.0,42.0,2.0
2023-01-23 01:00:00,1.0,7.9750000000000005,18.5,51.0,42.0,2.0
2023-01-23 02:00:00,1.0,7.9750000000000005,18.5,51.0,42.0,2.0
2023-01-23 03:00:00,1.0,6.1,26.0,248.0,140.0,1.0
2023-01-23 04:00:00,1.0,12.92,26.0,3.0,138.0,1.0
2023-01-23 05:00:00,1.0,14.5,39.0,51.0,29.0,5.0
2023-01-23 06:00:00,1.0,11.8,28.0,51.0,58.0,5.0
2023-01-23 07:00:00,1.0,10.75,49.0,168.0,42.0,4.0
2023-01-23 08:00:00,1.0,7.8100000000000005,37.5,47.0,42.0,4.0
2023-01-23 09:00:00,1.0,3.12,26.0,51.0,42.0,4.0
2023-01-23 10:00:00,1.0,6.25,26.5,51.0,74.0,10.0
2023-01-23 11:00:00,1.0,2.6,18.0,174.0,174.0,7.0
2023-01-23 12:00:00,1.0,6.1,21.0,18.0,14.0,9.0
2023-01-23 13:00:00,1.0,1.25,14.0,94.0,42.0,10.0
2023-01-23 14:00:00,1.0,4.8,35.0,235.0,3.0,3.0
2023-01-23 15:00:00,1.0,9.4,56.0,32.0,182.0,3.0
2023-01-23 16:00:00,1.0,11.115,40.5,78.0,132.0,2.0
2023-01-23 17:00:00,1.0,7.4399999999999995,24.5,168.0,82.0,2.0
2023-01-23 18:00:00,1.0,3.55,16.0,32.0,78.0,4.0
2023-01-23 19:00:00,1.0,5.69,11.0,208.0,3.0,5.0
2023-01-23 20:00:00,1.0,3.43,18.0,3.0,212.0,3.0
2023-01-23 21:00:00,1.0,0.45,5.0,69.0,69.0,1.0
2023-01-23 22:00:00,1.0,0.45,5.0,51.0,42.0,1.0
2023-01-23 23:00:00,1.0,0.45,5.0,51.0,42.0,1.0
2023-01-24 00:00:00,1.0,9.9,26.0,247.0,68.0,1.0
2023-01-24 01:00:00,1.0,3.7,18.0,94.0,254.0,1.0
2023-01-24 02:00:00,1.0,3.7,18.0,51.0,42.0,1.0
2023-01-24 03:00:00,1.0,3.7,18.0,51.0,42.0,1.0
2023-01-24 04:00:00,1.0,7.2,21.0,242.0,74.0,1.0
2023-01-24 05:00:00,1.0,15.75,32.5,51.0,87.0,6.0
2023-01-24 06:00:00,1.0,11.0,40.0,51.0,75.0,14.0
2023-01-24 07:00:00,1.0,7.3,43.0,69.0,48.0,5.0
2023-01-24 08:00:00,1.0,5.0,25.0,213.0,24.0,5.0
2023-01-24 09:00:00,1.0,9.045,40.0,182.0,24.0,6.0
2023-01-24 10:00:00,1.0,2.5,16.5,18.0,60.0,6.0
2023-01-24 11:00:00,1.0,4.05,37.0,242.0,242.0,10.0
2023-01-24 12:00:00,1.0,3.9,24.0,242.0,42.0,7.0
2023-01-24 13:00:00,1.0,2.8,29.0,3.0,220.0,7.0
2023-01-24 14:00:00,1.0,3.3,15.0,174.0,20.0,5.0
2023-01-24 15:00:00,1.0,2.9,28.0,242.0,126.0,9.0
2023-01-24 16:00:00,1.0,5.65,34.5,46.0,18.0,6.0
2023-01-24 17:00:00,1.0,5.65,34.5,51.0,42.0,6.0
2023-01-24 18:00:00,1.0,5.65,34.5,51.0,42.0,6.0
2023-01-24 19:00:00,1.0,5.76,19.0,259.0,265.0,1.0
2023-01-24 20:00:00,1.0,1.3,6.0,168.0,74.0,1.0
2023-01-24 21:00:00,1.0,1.3,6.0,51.0,42.0,1.0
2023-01-24 22:00:00,1.0,1.46,7.0,168.0,167.0,1.0
2023-01-24 23:00:00,1.0,1.46,7.0,51.0,42.0,1.0
2023-01-25 00:00:00,1.0,1.46,7.0,51.0,42.0,1.0
2023-01-25 01:00:00,1.0,1.46,7.0,51.0,42.0,1.0
2023-01-25 02:00:00,1.0,0.06,0.0,119.0,235.0,1.0
2023-01-25 03:00:00,1.0,0.06,0.0,51.0,42.0,1.0
2023-01-25 04:00:00,1.0,17.7,42.0,242.0,91.0,1.0
2023-01-25 05:00:00,1.0,15.14,36.0,51.0,29.0,6.0
2023-01-25 06:00:00,1.0,10.0,34.0,51.0,48.0,9.0
2023-01-25 07:00:00,1.0,9.05,36.5,200.0,159.0,12.0
2023-01-25 08:00:00,1.0,5.4,28.0,78.0,242.0,7.0
2023-01-25 09:00:00,1.0,4.4,34.0,241.0,125.0,4.0
2023-01-25 10:00:00,1.0,4.8,28.5,168.0,174.0,14.0
2023-01-25 11:00:00,1.0,5.0,29.0,169.0,47.0,13.0
2023-01-25 12:00:00,1.0,11.475,31.5,168.0,62.0,6.0
2023-01-25 13:00:00,1.0,10.1,43.0,32.0,39.0,6.0
2023-01-25 14:00:00,1.0,4.2,49.0,78.0,18.0,5.0
2023-01-25 15:00:00,1.0,2.0,24.0,32.0,69.0,3.0
2023-01-25 16:00:00,1.0,2.7,18.0,168.0,119.0,5.0
2023-01-25 17:00:00,1.0,2.5650000000000004,13.5,32.0,60.0,4.0
2023-01-25 18:00:00,1.0,10.225,70.0,51.0,140.0,2.0
2023-01-25 19:00:00,1.0,1.93,6.0,168.0,75.0,1.0
2023-01-25 20:00:00,2.0,2.65,10.0,60.0,213.0,1.0
2023-01-25 21:00:00,1.0,4.1,15.0,213.0,20.0,1.0
2023-01-25 22:00:00,1.0,2.11,9.0,94.0,32.0,1.0
2023-01-25 23:00:00,1.0,2.11,9.0,51.0,42.0,1.0
2023-01-26 00:00:00,1.0,2.11,9.0,51.0,42.0,1.0
2023-01-26 01:00:00,1.0,3.53,12.0,212.0,169.0,1.0
2023-01-26 02:00:00,1.0,3.53,12.0,51.0,42.0,1.0
2023-01-26 03:00:00,1.0,3.53,12.0,51.0,42.0,1.0
2023-01-26 04:00:00,1.0,13.1,23.5,213.0,39.0,2.0
2023-01-26 05:00:00,1.0,15.45,35.0,51.0,11.0,4.0
2023-01-26 06:00:00,1.0,12.350000000000001,41.5,213.0,197.0,6.0
2023-01-26 07:00:00,1.0,10.15,62.0,18.0,33.0,8.0
2023-01-26 08:00:00,1.0,5.1,27.0,51.0,3.0,7.0
2023-01-26 09:00:00,1.0,4.42,17.0,51.0,39.0,6.0
2023-01-26 10:00:00,1.0,3.2,27.0,259.0,41.0,11.0
2023-01-26 11:00:00,1.0,3.295,23.0,47.0,167.0,6.0
2023-01-26 12:00:00,1.0,3.95,20.0,242.0,69.0,10.0
2023-01-26 13:00:00,1.0,2.2,17.0,51.0,78.0,5.0
2023-01-26 14:00:00,1.0,6.0,37.0,69.0,81.0,7.0
2023-01-26 15:00:00,1.0,3.6,19.0,168.0,213.0,5.0
2023-01-26 16:00:00,1.0,4.385,26.5,60.0,247.0,4.0
2023-01-26 17:00:00,1.0,2.63,18.5,20.0,78.0,4.0
2023-01-26 18:00:00,1.0,3.6,34.0,182.0,81.0,4.0
2023-01-26 19:00:00,1.0,0.5,5.0,32.0,32.0,3.0
2023-01-26 20:00:00,1.0,7.69,21.5,18.0,41.0,2.0
2023-01-26 21:00:00,1.5,1.9849999999999999,11.5,159.0,42.0,2.0
2023-01-26 22:00:00,1.0,9.3,31.0,69.0,169.0,3.0
2023-01-26 23:00:00,1.0,1.375,6.5,147.0,126.0,2.0
2023-01-27 00:00:00,1.0,3.01,13.0,136.0,69.0,2.0
2023-01-27 01:00:00,1.0,3.01,13.0,51.0,42.0,2.0
2023-01-27 02:00:00,1.0,3.01,13.0,51.0,42.0,2.0
2023-01-27 03:00:00,1.0,3.01,13.0,51.0,42.0,2.0
2023-01-27 04:00:00,1.0,1.2,12.0,168.0,39.0,3.0
2023-01-27 05:00:00,1.0,9.05,33.5,51.0,86.0,6.0
2023-01-27 06:00:00,1.0,13.8,41.0,51.0,88.0,5.0
2023-01-27 07:00:00,1.0,5.4,44.0,51.0,74.0,5.0
2023-01-27 08:00:00,1.0,3.0250000000000004,20.5,51.0,18.0,8.0
2023-01-27 09:00:00,1.0,1.8,19.0,119.0,242.0,7.0
2023-01-27 10:00:00,1.0,6.0,23.0,119.0,3.0,13.0
2023-01-27 11:00:00,1.0,2.25,18.0,247.0,24.0,12.0
2023-01-27 12:00:00,1.0,4.9,28.0,78.0,39.0,15.0
2023-01-27 13:00:00,1.0,8.3,34.0,254.0,81.0,7.0
2023-01-27 14:00:00,1.5,3.67,17.5,220.0,41.0,2.0
2023-01-27 15:00:00,1.0,1.4,14.0,168.0,60.0,3.0
2023-01-27 16:00:00,1.0,3.74,23.0,69.0,74.0,1.0
2023-01-27 17:00:00,1.0,3.74,23.0,51.0,42.0,1.0
2023-01-27 18:00:00,1.0,3.9699999999999998,30.5,242.0,3.0,6.0
2023-01-27 19:00:00,1.5,12.355,22.0,213.0,55.0,2.0
2023-01-27 20:00:00,1.0,3.34,18.5,168.0,47.0,4.0
2023-01-27 21:00:00,1.0,5.785,18.0,94.0,69.0,4.0
2023-01-27 22:00:00,1.0,3.28,14.0,168.0,168.0,6.0
2023-01-27 23:00:00,1.0,3.565,10.0,168.0,168.0,2.0
2023-01-28 00:00:00,1.0,1.01,4.0,182.0,185.0,1.0
2023-01-28 01:00:00,1.0,1.83,12.0,169.0,174.0,1.0
2023-01-28 02:00:00,1.0,9.8,25.0,247.0,246.0,1.0
2023-01-28 03:00:00,1.0,9.8,25.0,51.0,42.0,1.0
2023-01-28 04:00:00,1.5,13.649999999999999,21.5,18.0,39.0,4.0
2023-01-28 05:00:00,1.0,12.4,26.0,254.0,137.0,1.0
2023-01-28 06:00:00,1.0,4.37,12.0,174.0,140.0,3.0
2023-01-28 07:00:00,1.0,3.105,30.5,51.0,3.0,4.0
2023-01-28 08:00:00,1.0,11.1,23.0,51.0,49.0,4.0
2023-01-28 09:00:00,1.0,6.6,25.0,81.0,69.0,4.0
2023-01-28 10:00:00,5.0,3.26,17.0,168.0,151.0,1.0
2023-01-28 11:00:00,1.5,3.685,23.0,168.0,47.0,2.0
2023-01-28 12:00:00,1.0,2.46,19.0,213.0,183.0,8.0
2023-01-28 13:00:00,1.0,2.88,52.0,69.0,42.0,5.0
2023-01-28 14:00:00,1.0,4.4,13.0,168.0,39.0,9.0
2023-01-28 15:00:00,1.0,3.09,24.0,254.0,51.0,1.0
2023-01-28 16:00:00,1.0,3.33,23.5,167.0,42.0,4.0
2023-01-28 17:00:00,1.0,2.15,18.5,69.0,59.0,2.0
2023-01-28 18:00:00,1.0,16.1,46.0,18.0,49.0,1.0
2023-01-28 19:00:00,1.0,5.9,34.0,51.0,47.0,5.0
2023-01-28 20:00:00,1.0,2.1500000000000004,12.0,168.0,20.0,4.0
2023-01-28 21:00:00,1.0,3.0,19.0,60.0,152.0,3.0
2023-01-28 22:00:00,1.0,1.8,20.0,167.0,235.0,1.0
2023-01-28 23:00:00,1.0,1.8,20.0,51.0,42.0,1.0
2023-01-29 00:00:00,1.0,4.64,21.0,147.0,153.0,3.0
2023-01-29 01:00:00,1.0,4.64,21.0,51.0,42.0,3.0
2023-01-29 02:00:00,1.0,0.91,6.5,212.0,127.0,4.0
2023-01-29 03:00:00,2.5,5.875,20.0,60.0,18.0,2.0
2023-01-29 04:00:00,1.0,6.4,18.0,159.0,241.0,1.0
2023-01-29 05:00:00,2.5,4.625,16.0,167.0,75.0,2.0
2023-01-29 06:00:00,1.0,4.535,12.5,136.0,169.0,2.0
2023-01-29 07:00:00,1.0,3.1,17.0,3.0,41.0,5.0
2023-01-29 08:00:00,1.0,13.65,36.0,94.0,50.0,2.0
2023-01-29 09:00:00,1.0,6.65,38.0,51.0,41.0,6.0
2023-01-29 10:00:00,1.0,5.2,26.0,51.0,41.0,3.0
2023-01-29 11:00:00,1.0,3.0,16.5,81.0,242.0,2.0
2023-01-29 12:00:00,1.0,4.8,32.0,254.0,136.0,1.0
2023-01-29 13:00:00,1.0,1.2,10.0,94.0,169.0,1.0
2023-01-29 14:00:00,1.0,2.9,21.0,126.0,18.0,3.0
2023-01-29 15:00:00,1.0,3.3499999999999996,30.0,69.0,54.0,6.0
2023-01-29 16:00:00,1.0,11.975,40.0,167.0,167.0,2.0
2023-01-29 17:00:00,1.0,5.4,21.0,168.0,51.0,3.0
2023-01-29 18:00:00,1.0,4.5,16.0,242.0,81.0,1.0
2023-01-29 19:00:00,1.0,3.6,11.0,20.0,41.0,3.0
2023-01-29 20:00:00,1.0,3.6,11.0,51.0,42.0,3.0
2023-01-29 21:00:00,1.0,3.6,11.0,51.0,42.0,3.0
2023-01-29 22:00:00,1.0,6.8,17.0,241.0,152.0,1.0
2023-01-29 23:00:00,1.0,6.28,26.0,78.0,74.0,1.0
2023-01-30 00:00:00,1.0,5.3,17.0,32.0,42.0,1.0
2023-01-30 01:00:00,1.0,5.3,17.0,51.0,42.0,1.0
2023-01-30 02:00:00,1.0,0.8,29.0,168.0,74.0,1.0
2023-01-30 03:00:00,1.0,1.5,23.0,159.0,74.0,1.0
2023-01-30 04:00:00,1.0,2.8,22.5,69.0,169.0,2.0
2023-01-30 05:00:00,1.0,10.4,28.5,51.0,137.0,8.0
2023-01-30 06:00:00,1.0,8.05,28.5,51.0,42.0,6.0
2023-01-30 07:00:00,1.0,4.720000000000001,39.5,3.0,35.0,10.0
2023-01-30 08:00:00,1.0,5.0,28.0,51.0,18.0,4.0
2023-01-30 09:00:00,1.0,5.800000000000001,35.5,168.0,75.0,10.0
2023-01-30 10:00:00,1.0,8.0,33.0,47.0,75.0,4.0
2023-01-30 11:00:00,1.0,4.0,33.0,208.0,242.0,7.0
2023-01-30 12:00:00,1.0,6.0,25.0,167.0,42.0,9.0
2023-01-30 13:00:00,1.0,7.8,31.0,18.0,244.0,10.0
2023-01-30 14:00:00,1.0,1.3,8.0,32.0,208.0,7.0
2023-01-30 15:00:00,1.0,3.95,36.0,247.0,42.0,5.0
2023-01-30 16:00:00,1.0,11.2,37.0,46.0,76.0,3.0
2023-01-30 17:00:00,1.0,15.864999999999998,57.0,168.0,5.0,4.0
2023-01-30 18:00:00,1.0,2.45,19.0,18.0,183.0,2.0
2023-01-30 19:00:00,1.0,2.95,22.0,168.0,32.0,4.0
2023-01-30 20:00:00,1.0,8.809999999999999,37.0,3.0,92.0,2.0
2023-01-30 21:00:00,1.0,7.6,33.0,247.0,229.0,1.0
2023-01-30 22:00:00,1.0,10.48,37.0,168.0,219.0,2.0
2023-01-30 23:00:00,1.0,10.48,37.0,51.0,42.0,2.0
2023-01-31 00:00:00,1.0,10.48,37.0,51.0,42.0,2.0
2023-01-31 01:00:00,1.0,0.03,1.0,47.0,47.0,1.0
2023-01-31 02:00:00,1.0,0.03,1.0,51.0,42.0,1.0
2023-01-31 03:00:00,1.0,0.03,1.0,51.0,42.0,1.0
2023-01-31 04:00:00,1.0,10.6,18.0,183.0,229.0,1.0
2023-01-31 05:00:00,1.0,11.3,29.0,182.0,53.0,4.0
2023-01-31 06:00:00,1.0,10.8,37.0,51.0,134.0,5.0
2023-01-31 07:00:00,1.0,9.3,57.0,136.0,244.0,11.0
2023-01-31 08:00:00,1.0,6.359999999999999,34.0,60.0,20.0,8.0
2023-01-31 09:00:00,1.0,7.9,45.0,51.0,39.0,11.0
2023-01-31 10:00:00,1.0,12.4,35.0,51.0,97.0,3.0
2023-01-31 11:00:00,1.0,4.550000000000001,26.0,174.0,242.0,12.0
2023-01-31 12:00:00,1.0,4.6,55.0,18.0,86.0,15.0
2023-01-31 13:00:00,1.0,12.3,41.0,47.0,213.0,15.0
2023-01-31 14:00:00,1.0,2.6,22.0,242.0,78.0,3.0
2023-01-31 15:00:00,1.0,2.8,27.0,69.0,51.0,3.0
2023-01-31 16:00:00,1.0,2.5,18.0,18.0,20.0,5.0
2023-01-31 17:00:00,1.0,4.57,31.0,18.0,74.0,4.0
2023-01-31 18:00:00,1.0,4.77,8.0,259.0,248.0,1.0
2023-01-31 19:00:00,1.0,7.15,35.0,242.0,81.0,2.0
2023-01-31 20:00:00,1.0,3.7,18.0,159.0,32.0,1.0
2023-01-31 21:00:00,1.0,3.9,23.0,32.0,42.0,3.0
